lot,wafer_slot,layer,tool_id,measured_at,field_x,field_y,die_x,die_y,overlay_x_nm,overlay_y_nm
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,-1,1,0,8.001,-3.057
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,-1,0,1,6.800,-4.015
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,-1,1,1,6.540,-3.185
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,0,0,0,2.940,-2.101
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,0,1,0,6.255,-2.764
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,0,0,1,7.253,-5.013
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,0,1,1,6.211,0.361
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,1,0,0,5.588,-5.824
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,1,1,0,6.896,-5.381
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,1,0,1,7.942,-5.721
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,1,1,1,10.010,-1.738
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,2,0,0,6.158,-6.159
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,2,1,0,7.511,-3.918
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,2,0,1,7.329,-4.124
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,2,1,1,8.424,-3.798
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,3,0,0,6.573,-3.895
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,3,1,0,4.813,-5.142
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,3,0,1,4.475,-6.241
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,0,3,1,1,6.764,-5.358
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-3,0,0,6.801,-9.043
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-3,1,0,6.258,-5.289
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-3,0,1,6.480,-4.354
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-3,1,1,7.004,-6.090
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-2,0,0,3.804,-1.948
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-2,1,0,6.507,-4.658
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-2,0,1,6.751,-3.282
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-2,1,1,7.712,-4.461
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-1,0,0,4.729,-2.237
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-1,1,0,6.304,-4.702
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-1,0,1,2.344,-2.949
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,-1,1,1,7.350,-8.308
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,0,0,0,8.904,-1.130
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,0,1,0,7.097,-6.219
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,0,0,1,5.879,-4.766
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,0,1,1,7.153,-4.002
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,1,0,0,7.243,-2.772
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,1,1,0,6.545,-6.834
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,1,0,1,7.761,-2.565
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,1,1,1,7.353,-1.845
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,2,0,0,3.518,-4.984
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,2,1,0,7.572,-3.364
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,2,0,1,8.061,-5.349
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,2,1,1,8.979,-4.532
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,3,0,0,8.481,-4.718
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,3,1,0,3.290,-4.659
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,3,0,1,6.050,-4.608
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,1,3,1,1,8.628,-7.517
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-3,0,0,4.659,-4.605
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-3,1,0,5.000,-6.468
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-3,0,1,9.466,-2.860
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-3,1,1,5.074,-3.684
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-2,0,0,9.457,-7.568
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-2,1,0,6.808,-3.837
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-2,0,1,10.745,-1.861
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-2,1,1,9.542,-5.260
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-1,0,0,4.999,-2.279
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-1,1,0,8.915,-3.533
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-1,0,1,6.129,-5.105
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,-1,1,1,8.697,-5.926
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,0,0,0,6.578,-3.375
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,0,1,0,8.439,-3.115
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,0,0,1,6.173,-2.658
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,0,1,1,9.715,-5.419
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,1,0,0,7.951,-2.941
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,1,1,0,6.508,-3.380
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,1,0,1,6.255,-7.067
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,1,1,1,5.649,-0.438
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,2,0,0,9.613,-3.644
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,2,1,0,5.106,-6.836
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,2,0,1,8.344,-2.900
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,2,1,1,4.927,-5.282
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,3,0,0,8.429,-5.272
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,3,1,0,10.778,-4.642
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,3,0,1,3.803,-5.283
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,2,3,1,1,7.789,-6.043
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-3,0,0,6.904,-6.723
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-3,1,0,8.161,-5.907
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-3,0,1,9.118,-5.235
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-3,1,1,5.429,-3.866
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-2,0,0,8.686,-4.843
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-2,1,0,5.519,-4.933
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-2,0,1,9.255,-0.731
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-2,1,1,9.535,-2.452
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-1,0,0,6.941,-6.573
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-1,1,0,7.766,-1.929
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-1,0,1,6.851,-7.160
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,-1,1,1,8.539,-5.191
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,0,0,0,9.309,-2.011
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,0,1,0,7.499,-0.266
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,0,0,1,6.382,-4.017
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,0,1,1,6.836,-3.155
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,1,0,0,4.747,-3.917
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,1,1,0,5.192,-3.212
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,1,0,1,5.901,-4.240
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,1,1,1,5.616,-4.428
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,2,0,0,5.528,-4.604
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,2,1,0,8.137,-8.529
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,2,0,1,5.399,-7.503
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,2,1,1,6.531,-1.953
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,3,0,0,7.806,-5.937
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,3,1,0,5.696,-4.698
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,3,0,1,6.484,-5.304
LOT09151129,9,VIA1,ARCHER-01,2026-09-15 11:29:23,3,3,1,1,9.915,-6.136
